index,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,comment_box,verify_relationship,verify_relationship:confidence,orig__golden,chemical_id,chemical_name,disease_id,disease_name,form_sentence,original_job_id,pmid,relation_pair_id,sentence_id,uniq_id,verify_relationship_gold,verify_relationship_gold_reason
5152,770960530,False,finalized,5,8/14/15 22:37,"



",no_relation,1.0,,C101426,"<span class=""chemical"">Sildenafil</span>",D054144,"<span class=""disease"">diastolic dysfunction</span>","<span class=""chemical"">Sildenafil</span> did not decrease filling pressure at rest or during exercise in post-myocardial infarction patients with <span class=""disease"">diastolic dysfunction</span>.",,23406672,23406672_C101426_D054144,23406672_9,bcv_sentence_task_befree_4599,,
5153,770960531,False,finalized,5,8/15/15 0:27,"



",no_relation,1.0,,D013974,"<span class=""chemical"">l-thyroxine</span>",D007037,"<span class=""disease"">hypothyroidism</span>","At re-evaluation, 34.5% of patients showed permanent <span class=""disease"">hypothyroidism</span> and needed <span class=""chemical"">l-thyroxine</span> reintroduction, 27.4% had persistent hyperthyrotropinemia (TSH 5-10 mU/L), and 38.1% had transient <span class=""disease"">hypothyroidism</span>.",,23426615,23426615_D013974_D007037,23426615_6,bcv_sentence_task_befree_4600,,
5154,770960532,False,finalized,5,8/14/15 22:51,"



",no_relation,1.0,,D013974,"<span class=""chemical"">l-thyroxine</span>",C562568,"<span class=""disease"">hypoplasia</span>","Major risk factors for permanent CH were prematurity, first-degree familial history of goiter/nodules, thyroid <span class=""disease"">hypoplasia</span> at diagnosis, and high <span class=""chemical"">l-thyroxine</span> requirements at follow-up.",,23426615,23426615_D013974_C562568,23426615_7,bcv_sentence_task_befree_4601,,
5155,770960533,False,finalized,5,8/14/15 23:25,"



",no_relation,0.5918,,D013974,"<span class=""chemical"">l-thyroxine</span>",D003409,"<span class=""disease"">CH</span>","Major risk factors for permanent <span class=""disease"">CH</span> were prematurity, first-degree familial history of goiter/nodules, thyroid hypoplasia at diagnosis, and high <span class=""chemical"">l-thyroxine</span> requirements at follow-up.",,23426615,23426615_D013974_D003409,23426615_7,bcv_sentence_task_befree_4602,,
5156,770960534,False,finalized,5,8/14/15 22:38,"



",no_relation,1.0,,D013974,"<span class=""chemical"">l-thyroxine</span>",D003409,"<span class=""disease"">CH</span>","Only one-third of patients with <span class=""disease"">CH</span> and eutopic thyroid gland needed to continue <span class=""chemical"">l-thyroxine</span> therapy after re-evaluation.",,23426615,23426615_D013974_D003409,23426615_10,bcv_sentence_task_befree_4603,,
5157,770960535,False,finalized,5,8/14/15 23:42,"



",no_relation,1.0,,D004967,"<span class=""chemical"">estrogen</span>",D009336,"<span class=""disease"">necrosis</span>","We report an unusual case of invasive papillary carcinoma of the breast with high nuclear grade, brisk mitosis, <span class=""disease"">necrosis</span>, extensive apocrine differentiation, and intense lymphoplasmacytic infiltrate; additionally triple-negativity for <span class=""chemical"">estrogen</span> and progesterone receptors and Her2 neu.",,23455801,23455801_D004967_D009336,23455801_2,bcv_sentence_task_befree_4604,,
5158,770960536,False,finalized,5,8/14/15 22:33,"



",no_relation,1.0,,D011374,"<span class=""chemical"">progesterone</span>",D009336,"<span class=""disease"">necrosis</span>","We report an unusual case of invasive papillary carcinoma of the breast with high nuclear grade, brisk mitosis, <span class=""disease"">necrosis</span>, extensive apocrine differentiation, and intense lymphoplasmacytic infiltrate; additionally triple-negativity for estrogen and <span class=""chemical"">progesterone</span> receptors and Her2 neu.",,23455801,23455801_D011374_D009336,23455801_2,bcv_sentence_task_befree_4605,,
5159,770960537,False,finalized,5,8/15/15 1:59,"



",no_relation,1.0,,D011374,"<span class=""chemical"">progesterone</span>",D002291,"<span class=""disease"">papillary carcinoma of the breast</span>","We report an unusual case of invasive <span class=""disease"">papillary carcinoma of the breast</span> with high nuclear grade, brisk mitosis, necrosis, extensive apocrine differentiation, and intense lymphoplasmacytic infiltrate; additionally triple-negativity for estrogen and <span class=""chemical"">progesterone</span> receptors and Her2 neu.",,23455801,23455801_D011374_D002291,23455801_2,bcv_sentence_task_befree_4606,,
5160,770960538,False,finalized,5,8/14/15 22:46,"



",no_relation,1.0,,D004967,"<span class=""chemical"">estrogen</span>",D002291,"<span class=""disease"">papillary carcinoma of the breast</span>","We report an unusual case of invasive <span class=""disease"">papillary carcinoma of the breast</span> with high nuclear grade, brisk mitosis, necrosis, extensive apocrine differentiation, and intense lymphoplasmacytic infiltrate; additionally triple-negativity for <span class=""chemical"">estrogen</span> and progesterone receptors and Her2 neu.",,23455801,23455801_D004967_D002291,23455801_2,bcv_sentence_task_befree_4607,,
5161,770960539,False,finalized,5,8/14/15 22:33,"



",no_relation,1.0,,C072042,"<span class=""chemical"">latanoprost</span>",D002386,"<span class=""disease"">cataract</span>","This study evaluated the effects of acetazolamide, <span class=""chemical"">latanoprost</span>, travoprost, bimatoprost, brimonidine, brinzolamide, and timolol on pain during phacoemulsification <span class=""disease"">cataract</span> surgery.",,23461283,23461283_C072042_D002386,23461283_1,bcv_sentence_task_befree_4608,,
5162,770960540,False,finalized,5,8/15/15 1:23,"



",no_relation,0.7979,,D000086,"<span class=""chemical"">acetazolamide</span>",D010146,"<span class=""disease"">pain</span>","This study evaluated the effects of <span class=""chemical"">acetazolamide</span>, latanoprost, travoprost, bimatoprost, brimonidine, brinzolamide, and timolol on <span class=""disease"">pain</span> during phacoemulsification cataract surgery.",,23461283,23461283_D000086_D010146,23461283_1,bcv_sentence_task_befree_4609,,
5163,770960541,False,finalized,5,8/15/15 0:02,"



",no_relation,1.0,,C111827,"<span class=""chemical"">brinzolamide</span>",D010146,"<span class=""disease"">pain</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, brimonidine, <span class=""chemical"">brinzolamide</span>, and timolol on <span class=""disease"">pain</span> during phacoemulsification cataract surgery.",,23461283,23461283_C111827_D010146,23461283_1,bcv_sentence_task_befree_4610,,
5164,770960542,False,finalized,5,8/14/15 23:23,"



",no_relation,1.0,,C072042,"<span class=""chemical"">latanoprost</span>",D010146,"<span class=""disease"">pain</span>","This study evaluated the effects of acetazolamide, <span class=""chemical"">latanoprost</span>, travoprost, bimatoprost, brimonidine, brinzolamide, and timolol on <span class=""disease"">pain</span> during phacoemulsification cataract surgery.",,23461283,23461283_C072042_D010146,23461283_1,bcv_sentence_task_befree_4611,,
5165,770960543,False,finalized,5,8/14/15 22:49,"



",no_relation,1.0,,D000086,"<span class=""chemical"">acetazolamide</span>",D002386,"<span class=""disease"">cataract</span>","This study evaluated the effects of <span class=""chemical"">acetazolamide</span>, latanoprost, travoprost, bimatoprost, brimonidine, brinzolamide, and timolol on pain during phacoemulsification <span class=""disease"">cataract</span> surgery.",,23461283,23461283_D000086_D002386,23461283_1,bcv_sentence_task_befree_4612,,
5166,770960544,False,finalized,5,8/14/15 22:50,"



",no_relation,1.0,,C111827,"<span class=""chemical"">brinzolamide</span>",D002386,"<span class=""disease"">cataract</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, brimonidine, <span class=""chemical"">brinzolamide</span>, and timolol on pain during phacoemulsification <span class=""disease"">cataract</span> surgery.",,23461283,23461283_C111827_D002386,23461283_1,bcv_sentence_task_befree_4613,,
5167,770960545,False,finalized,5,8/15/15 2:21,"



",no_relation,1.0,,C015620,"<span class=""chemical"">brimonidine</span>",D010146,"<span class=""disease"">pain</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, <span class=""chemical"">brimonidine</span>, brinzolamide, and timolol on <span class=""disease"">pain</span> during phacoemulsification cataract surgery.",,23461283,23461283_C015620_D010146,23461283_1,bcv_sentence_task_befree_4614,,
5168,770960546,False,finalized,5,8/14/15 22:37,"



",no_relation,1.0,,D013999,"<span class=""chemical"">timolol</span>",D002386,"<span class=""disease"">cataract</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, brimonidine, brinzolamide, and <span class=""chemical"">timolol</span> on pain during phacoemulsification <span class=""disease"">cataract</span> surgery.",,23461283,23461283_D013999_D002386,23461283_1,bcv_sentence_task_befree_4615,,
5169,770960547,False,finalized,5,8/14/15 22:58,"

Suspenseful abstract is suspenseful

",no_relation,1.0,,C015620,"<span class=""chemical"">brimonidine</span>",D002386,"<span class=""disease"">cataract</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, <span class=""chemical"">brimonidine</span>, brinzolamide, and timolol on pain during phacoemulsification <span class=""disease"">cataract</span> surgery.",,23461283,23461283_C015620_D002386,23461283_1,bcv_sentence_task_befree_4616,,
5170,770960548,False,finalized,5,8/15/15 0:43,"



",no_relation,1.0,,D013999,"<span class=""chemical"">timolol</span>",D010146,"<span class=""disease"">pain</span>","This study evaluated the effects of acetazolamide, latanoprost, travoprost, bimatoprost, brimonidine, brinzolamide, and <span class=""chemical"">timolol</span> on <span class=""disease"">pain</span> during phacoemulsification cataract surgery.",,23461283,23461283_D013999_D010146,23461283_1,bcv_sentence_task_befree_4617,,
5171,770960549,False,finalized,5,8/14/15 23:10,"



",no_relation,0.8106,,D011453,"<span class=""chemical"">prostanoids</span>",D010146,"<span class=""disease"">pain</span>","The brimonidine group exhibited the lowest visual analog <span class=""disease"">pain</span>-scale scores, and the <span class=""chemical"">prostanoids</span>, especially the bimatoprost group, demonstrated the highest visual analog <span class=""disease"">pain</span>-scale scores (medianå±standard deviation were 0.0å±1.50 and 2.0å±1.91, respectively).",,23461283,23461283_D011453_D010146,23461283_7,bcv_sentence_task_befree_4618,,
5172,770960550,False,finalized,5,8/14/15 23:18,"



",no_relation,1.0,,C015620,"<span class=""chemical"">brimonidine</span>",D010146,"<span class=""disease"">pain</span>","The <span class=""chemical"">brimonidine</span> group exhibited the lowest visual analog <span class=""disease"">pain</span>-scale scores, and the prostanoids, especially the bimatoprost group, demonstrated the highest visual analog <span class=""disease"">pain</span>-scale scores (medianå±standard deviation were 0.0å±1.50 and 2.0å±1.91, respectively).",,23461283,23461283_C015620_D010146,23461283_7,bcv_sentence_task_befree_4619,,
5173,770960551,False,finalized,5,8/15/15 1:41,"



",no_relation,0.8073,,C111827,"<span class=""chemical"">brinzolamide</span>",D010146,"<span class=""disease"">pain</span>","The median visual analog <span class=""disease"">pain</span>-scale scores of the acetazolamide, latanoprost, travoprost, <span class=""chemical"">brinzolamide</span>, and timolol groups were 0.0å±1.62, 2.0å±1.67, 2.0å±1.73, 0.0å±1.66, and 1.0å±1.54, respectively.",,23461283,23461283_C111827_D010146,23461283_8,bcv_sentence_task_befree_4620,,
5174,770960552,False,finalized,5,8/14/15 23:11,"



",yes_direct,0.6045,,D000086,"<span class=""chemical"">acetazolamide</span>",D010146,"<span class=""disease"">pain</span>","The median visual analog <span class=""disease"">pain</span>-scale scores of the <span class=""chemical"">acetazolamide</span>, latanoprost, travoprost, brinzolamide, and timolol groups were 0.0å±1.62, 2.0å±1.67, 2.0å±1.73, 0.0å±1.66, and 1.0å±1.54, respectively.",,23461283,23461283_D000086_D010146,23461283_8,bcv_sentence_task_befree_4621,,
5175,770960553,False,finalized,5,8/14/15 22:53,"



",yes_direct,0.6214,,C072042,"<span class=""chemical"">latanoprost</span>",D010146,"<span class=""disease"">pain</span>","The median visual analog <span class=""disease"">pain</span>-scale scores of the acetazolamide, <span class=""chemical"">latanoprost</span>, travoprost, brinzolamide, and timolol groups were 0.0å±1.62, 2.0å±1.67, 2.0å±1.73, 0.0å±1.66, and 1.0å±1.54, respectively.",,23461283,23461283_C072042_D010146,23461283_8,bcv_sentence_task_befree_4622,,
5176,770960554,False,finalized,5,8/15/15 1:43,"



",no_relation,1.0,,D013999,"<span class=""chemical"">timolol</span>",D010146,"<span class=""disease"">pain</span>","The median visual analog <span class=""disease"">pain</span>-scale scores of the acetazolamide, latanoprost, travoprost, brinzolamide, and <span class=""chemical"">timolol</span> groups were 0.0å±1.62, 2.0å±1.67, 2.0å±1.73, 0.0å±1.66, and 1.0å±1.54, respectively.",,23461283,23461283_D013999_D010146,23461283_8,bcv_sentence_task_befree_4623,,
5177,770960555,False,finalized,5,8/15/15 0:23,"



",no_relation,1.0,,D013792,"<span class=""chemical"">thalidomide</span>",D009101,"<span class=""disease"">multiple myeloma</span>","Clinical profile of <span class=""disease"">multiple myeloma</span> and effect of <span class=""chemical"">thalidomide</span> based treatment on its outcome.",,23469567,23469567_D013792_D009101,23469567_0,bcv_sentence_task_befree_4624,,
